-0.0035,-0.6245,-0.621,0.314,0.3085,-0.6225,0.389,0.5555,0.4915,0.53,0.4475,0.452,0,-0.4295,0.0215
-0.004,-0.627,-0.623,0.3155,0.3095,-0.625,0.391,0.5515,0.489,0.5265,0.4435,0.4495,-0.004,-0.4315,0.022
-0.009,-0.63,-0.621,0.32,0.3055,-0.6255,0.391,0.5465,0.483,0.5215,0.4395,0.4455,-0.008,-0.43,0.022
-0.011,-0.629,-0.618,0.3205,0.303,-0.6235,0.393,0.5425,0.4815,0.52,0.439,0.4445,-0.011,-0.43,0.0205
-0.011,-0.63,-0.6185,0.3205,0.3035,-0.624,0.3925,0.5345,0.4735,0.513,0.433,0.4405,-0.0145,-0.4305,0.023
-0.0135,-0.635,-0.621,0.3245,0.3035,-0.628,0.3865,0.523,0.462,0.5055,0.4275,0.4335,-0.018,-0.435,0.025
-0.0145,-0.637,-0.6225,0.326,0.304,-0.63,0.3835,0.5175,0.4575,0.5005,0.4235,0.433,-0.0205,-0.442,0.0285
-0.013,-0.6395,-0.6265,0.3265,0.3065,-0.633,0.3855,0.515,0.4545,0.498,0.421,0.431,-0.023,-0.4465,0.0305
-0.022,-0.646,-0.624,0.334,0.301,-0.635,0.391,0.515,0.454,0.498,0.4205,0.43,-0.026,-0.445,0.0305
-0.0325,-0.657,-0.6245,0.345,0.2955,-0.6405,0.3935,0.5085,0.449,0.4935,0.416,0.427,-0.032,-0.4505,0.033
-0.0305,-0.66,-0.6295,0.3455,0.2995,-0.6445,0.391,0.501,0.443,0.489,0.412,0.423,-0.035,-0.4585,0.0345
-0.0345,-0.6595,-0.625,0.347,0.295,-0.642,0.389,0.494,0.436,0.4825,0.407,0.4185,-0.038,-0.4565,0.038
-0.0415,-0.6655,-0.6245,0.3535,0.2915,-0.645,0.389,0.488,0.4305,0.478,0.404,0.4145,-0.0415,-0.458,0.039
-0.0315,-0.664,-0.632,0.348,0.3,-0.648,0.3865,0.4855,0.4275,0.475,0.4015,0.413,-0.0415,-0.4585,0.0425
-0.039,-0.666,-0.627,0.3525,0.294,-0.6465,0.39,0.4835,0.4235,0.4725,0.399,0.4125,-0.0445,-0.458,0.043
-0.0535,-0.674,-0.6205,0.364,0.2835,-0.6475,0.395,0.481,0.4235,0.4705,0.398,0.4105,-0.048,-0.467,0.0425
-0.0485,-0.672,-0.624,0.3605,0.2875,-0.648,0.391,0.475,0.42,0.4675,0.3955,0.4095,-0.047,-0.4665,0.044
-0.048,-0.6725,-0.6245,0.3605,0.288,-0.6485,0.387,0.4685,0.413,0.4615,0.3915,0.4055,-0.049,-0.4625,0.0445
-0.053,-0.673,-0.6205,0.3635,0.2835,-0.647,0.3855,0.464,0.407,0.4555,0.385,0.3995,-0.0535,-0.463,0.0455
-0.058,-0.6695,-0.6115,0.364,0.2765,-0.6405,0.385,0.46,0.402,0.452,0.3805,0.3965,-0.0575,-0.461,0.045
-0.0545,-0.666,-0.611,0.3605,0.278,-0.6385,0.381,0.4545,0.3975,0.448,0.377,0.394,-0.058,-0.46,0.0475
-0.0505,-0.6665,-0.6155,0.3585,0.2825,-0.641,0.3785,0.45,0.3945,0.446,0.3735,0.3915,-0.0575,-0.462,0.051
-0.056,-0.668,-0.6125,0.3625,0.278,-0.64,0.378,0.4485,0.3925,0.4435,0.373,0.391,-0.0595,-0.464,0.0515
-0.0585,-0.667,-0.6085,0.363,0.2745,-0.6375,0.3785,0.4455,0.39,0.442,0.373,0.3895,-0.0605,-0.4615,0.0505
-0.053,-0.666,-0.613,0.3595,0.2795,-0.6395,0.376,0.4435,0.3865,0.44,0.371,0.3875,-0.0625,-0.461,0.0505
-0.049,-0.6665,-0.6175,0.358,0.284,-0.642,0.3725,0.44,0.383,0.436,0.37,0.3855,-0.0645,-0.4635,0.0525
-0.0575,-0.6735,-0.616,0.3655,0.279,-0.6445,0.373,0.437,0.3805,0.4325,0.369,0.384,-0.066,-0.4675,0.054
-0.0645,-0.684,-0.62,0.3745,0.2775,-0.652,0.3725,0.434,0.3775,0.4315,0.366,0.3825,-0.0665,-0.4735,0.0555
-0.067,-0.6905,-0.623,0.379,0.278,-0.6565,0.375,0.4325,0.3765,0.4315,0.3665,0.382,-0.069,-0.4785,0.057
-0.0705,-0.6935,-0.623,0.3825,0.2765,-0.6585,0.38,0.433,0.378,0.4325,0.3675,0.3855,-0.0695,-0.4815,0.057
-0.073,-0.699,-0.626,0.3865,0.276,-0.6625,0.3815,0.432,0.375,0.4305,0.366,0.384,-0.0705,-0.485,0.0575
-0.0735,-0.7,-0.626,0.3875,0.276,-0.663,0.3795,0.431,0.373,0.427,0.364,0.382,-0.0725,-0.486,0.0575
-0.072,-0.698,-0.6255,0.3855,0.2765,-0.6615,0.378,0.4275,0.372,0.427,0.3625,0.3825,-0.075,-0.487,0.056
-0.0755,-0.7035,-0.628,0.39,0.276,-0.6655,0.3765,0.426,0.369,0.425,0.36,0.3795,-0.078,-0.487,0.0585
-0.072,-0.703,-0.6315,0.388,0.2795,-0.6675,0.3755,0.427,0.3695,0.4255,0.3605,0.38,-0.075,-0.4875,0.0585
-0.07,-0.704,-0.6345,0.3875,0.282,-0.6695,0.377,0.426,0.369,0.4275,0.3625,0.3805,-0.075,-0.492,0.058
-0.073,-0.7065,-0.6335,0.39,0.28,-0.67,0.378,0.4255,0.368,0.426,0.363,0.3805,-0.0745,-0.493,0.0595
-0.069,-0.7,-0.631,0.385,0.2805,-0.6655,0.3755,0.423,0.366,0.424,0.362,0.3795,-0.0715,-0.489,0.061
-0.064,-0.6945,-0.6305,0.3795,0.283,-0.6625,0.373,0.419,0.363,0.422,0.3585,0.376,-0.0735,-0.4825,0.0595
-0.0655,-0.6915,-0.6255,0.3785,0.28,-0.6585,0.3715,0.416,0.361,0.419,0.3555,0.3735,-0.074,-0.4815,0.0595
-0.066,-0.691,-0.625,0.3785,0.2795,-0.6575,0.371,0.415,0.3595,0.4195,0.356,0.3745,-0.072,-0.4785,0.0595
-0.066,-0.6905,-0.6245,0.3785,0.279,-0.6575,0.371,0.415,0.36,0.4195,0.358,0.377,-0.071,-0.475,0.058
-0.0675,-0.69,-0.6225,0.379,0.2775,-0.656,0.373,0.4155,0.361,0.418,0.356,0.3775,-0.0705,-0.479,0.0595
-0.068,-0.6925,-0.6245,0.3805,0.278,-0.6585,0.375,0.4155,0.362,0.417,0.3545,0.375,-0.0705,-0.482,0.0595
-0.066,-0.694,-0.628,0.3805,0.2805,-0.661,0.372,0.4125,0.36,0.4145,0.3525,0.3725,-0.072,-0.4805,0.0615
-0.061,-0.691,-0.63,0.3765,0.284,-0.6605,0.3705,0.4105,0.3585,0.4155,0.3525,0.371,-0.073,-0.476,0.0615
-0.0635,-0.6925,-0.629,0.3785,0.2825,-0.661,0.3715,0.4105,0.358,0.4115,0.351,0.3695,-0.0745,-0.4825,0.0615
-0.065,-0.6965,-0.632,0.381,0.283,-0.6645,0.3695,0.4095,0.356,0.4115,0.349,0.3695,-0.075,-0.4865,0.0615
-0.0695,-0.703,-0.6335,0.3865,0.282,-0.668,0.371,0.407,0.3545,0.4125,0.3495,0.3695,-0.078,-0.4895,0.062
-0.0795,-0.7115,-0.632,0.3955,0.276,-0.6715,0.375,0.4095,0.357,0.4135,0.351,0.371,-0.082,-0.4985,0.0615
-0.08,-0.7155,-0.635,0.398,0.277,-0.675,0.377,0.412,0.358,0.417,0.3535,0.3715,-0.0825,-0.499,0.06
-0.0725,-0.71,-0.6375,0.3915,0.2825,-0.674,0.376,0.4105,0.3575,0.416,0.353,0.372,-0.083,-0.4945,0.0595
-0.07,-0.707,-0.6375,0.3885,0.2835,-0.6725,0.3745,0.4105,0.3595,0.4165,0.3545,0.3725,-0.0825,-0.492,0.058
-0.075,-0.713,-0.6385,0.3945,0.2815,-0.676,0.375,0.409,0.3575,0.416,0.3545,0.3715,-0.0855,-0.501,0.06
-0.078,-0.716,-0.638,0.3975,0.2795,-0.677,0.376,0.412,0.359,0.419,0.3565,0.3725,-0.0865,-0.5035,0.0605
-0.0775,-0.717,-0.6395,0.3975,0.2805,-0.678,0.378,0.416,0.364,0.4225,0.359,0.376,-0.082,-0.5,0.0605
-0.077,-0.718,-0.641,0.398,0.2815,-0.6795,0.376,0.4125,0.3615,0.418,0.3565,0.3755,-0.0815,-0.505,0.061
-0.0745,-0.7125,-0.638,0.394,0.2815,-0.6755,0.3745,0.4105,0.3605,0.417,0.3565,0.3755,-0.0815,-0.499,0.0605
-0.0675,-0.7055,-0.6385,0.387,0.2855,-0.672,0.3735,0.4125,0.36,0.4165,0.3555,0.3745,-0.0795,-0.4905,0.0595
-0.0685,-0.7065,-0.638,0.3875,0.2845,-0.6725,0.3705,0.4085,0.357,0.414,0.355,0.371,-0.08,-0.491,0.0585
-0.0655,-0.7075,-0.642,0.387,0.288,-0.675,0.3705,0.4075,0.3575,0.4145,0.3545,0.3725,-0.0785,-0.4925,0.059
-0.0685,-0.7105,-0.6415,0.3895,0.2865,-0.676,0.3715,0.4075,0.358,0.414,0.355,0.373,-0.079,-0.495,0.0585
-0.0805,-0.7145,-0.634,0.398,0.2765,-0.6745,0.3735,0.408,0.3575,0.413,0.3555,0.3715,-0.0815,-0.493,0.0585
-0.072,-0.707,-0.635,0.39,0.2815,-0.671,0.373,0.409,0.358,0.4135,0.356,0.3735,-0.079,-0.489,0.058
-0.0635,-0.701,-0.6375,0.3825,0.2865,-0.669,0.37,0.4045,0.3555,0.4125,0.355,0.373,-0.077,-0.4855,0.059
-0.0595,-0.6985,-0.639,0.379,0.2895,-0.669,0.368,0.404,0.355,0.4125,0.354,0.371,-0.0785,-0.4825,0.059
-0.061,-0.6985,-0.6375,0.3805,0.288,-0.668,0.3675,0.4045,0.3565,0.4125,0.3555,0.3725,-0.0785,-0.4875,0.0605
-0.064,-0.704,-0.64,0.384,0.2875,-0.672,0.367,0.404,0.3535,0.413,0.356,0.374,-0.0745,-0.492,0.0635
-0.063,-0.706,-0.6435,0.385,0.29,-0.675,0.365,0.405,0.354,0.4125,0.3565,0.374,-0.075,-0.495,0.065
-0.073,-0.712,-0.639,0.393,0.2825,-0.6755,0.37,0.408,0.3565,0.413,0.3575,0.3735,-0.079,-0.5015,0.0645
-0.079,-0.7185,-0.639,0.3995,0.28,-0.679,0.3745,0.41,0.3555,0.4165,0.3565,0.373,-0.08,-0.506,0.063
-0.0765,-0.716,-0.6395,0.3965,0.281,-0.678,0.3725,0.4105,0.3585,0.4165,0.3555,0.372,-0.08,-0.498,0.063
-0.0725,-0.714,-0.6415,0.394,0.284,-0.678,0.3725,0.41,0.3595,0.4175,0.3555,0.373,-0.0785,-0.492,0.0625
-0.0755,-0.719,-0.6435,0.3975,0.2835,-0.681,0.3705,0.4085,0.3585,0.417,0.3555,0.3745,-0.0765,-0.498,0.064
-0.0855,-0.723,-0.6375,0.4045,0.276,-0.68,0.372,0.408,0.3595,0.4155,0.3535,0.373,-0.079,-0.5045,0.063
-0.0855,-0.724,-0.6385,0.405,0.276,-0.6815,0.3765,0.4105,0.364,0.4195,0.356,0.374,-0.0805,-0.5055,0.0605
-0.0765,-0.719,-0.6425,0.398,0.2825,-0.681,0.3735,0.4095,0.364,0.419,0.357,0.3725,-0.0775,-0.5015,0.061
-0.0735,-0.713,-0.6395,0.3935,0.283,-0.6765,0.372,0.406,0.362,0.4175,0.3535,0.3705,-0.077,-0.5,0.0605
-0.069,-0.705,-0.6365,0.3875,0.283,-0.6705,0.372,0.4065,0.3625,0.416,0.354,0.3725,-0.0755,-0.491,0.058
-0.067,-0.697,-0.63,0.3825,0.281,-0.6635,0.368,0.4045,0.3605,0.413,0.3545,0.371,-0.0755,-0.483,0.056
-0.068,-0.6945,-0.6265,0.3815,0.279,-0.6605,0.3665,0.4035,0.358,0.4135,0.3535,0.3675,-0.0785,-0.48,0.055
-0.0715,-0.6975,-0.6255,0.385,0.277,-0.6615,0.3675,0.4025,0.3575,0.413,0.3535,0.3675,-0.078,-0.4785,0.0555
-0.0705,-0.6955,-0.625,0.3835,0.277,-0.66,0.3675,0.4045,0.36,0.415,0.354,0.369,-0.076,-0.4795,0.055
-0.067,-0.691,-0.6235,0.3795,0.278,-0.657,0.3685,0.406,0.3615,0.4175,0.354,0.37,-0.075,-0.4805,0.054
-0.0665,-0.689,-0.622,0.378,0.2775,-0.6555,0.3685,0.4035,0.362,0.416,0.354,0.3685,-0.0775,-0.4795,0.0535
-0.0595,-0.686,-0.6265,0.373,0.2835,-0.6565,0.3645,0.4025,0.36,0.414,0.3525,0.3685,-0.077,-0.4755,0.056
-0.0645,-0.6915,-0.627,0.3785,0.281,-0.659,0.3645,0.3995,0.3565,0.412,0.35,0.368,-0.0765,-0.481,0.058
-0.074,-0.7,-0.626,0.387,0.2755,-0.663,0.3665,0.4015,0.358,0.4135,0.352,0.3675,-0.0795,-0.484,0.057
-0.0695,-0.701,-0.631,0.3855,0.28,-0.666,0.37,0.4055,0.363,0.4175,0.3545,0.372,-0.079,-0.485,0.0565
-0.072,-0.702,-0.63,0.387,0.279,-0.666,0.3745,0.408,0.366,0.42,0.3575,0.374,-0.08,-0.4915,0.057
-0.0775,-0.7085,-0.631,0.3935,0.2765,-0.67,0.373,0.41,0.366,0.423,0.3605,0.376,-0.079,-0.491,0.058
-0.073,-0.708,-0.635,0.391,0.2805,-0.6715,0.369,0.4085,0.3655,0.423,0.36,0.377,-0.077,-0.4905,0.0605
-0.073,-0.708,-0.635,0.3905,0.2805,-0.6715,0.3695,0.408,0.365,0.42,0.3585,0.375,-0.078,-0.4905,0.061
-0.076,-0.7125,-0.6365,0.395,0.28,-0.6745,0.3695,0.408,0.366,0.4195,0.3575,0.3745,-0.079,-0.49,0.062
-0.074,-0.71,-0.6355,0.3925,0.2805,-0.673,0.37,0.4115,0.371,0.423,0.361,0.378,-0.0775,-0.492,0.061
-0.076,-0.709,-0.633,0.393,0.2785,-0.671,0.376,0.4145,0.372,0.4265,0.364,0.3825,-0.0785,-0.4945,0.059
-0.0745,-0.708,-0.6335,0.3915,0.279,-0.671,0.3745,0.414,0.37,0.426,0.364,0.3805,-0.079,-0.498,0.057
-0.069,-0.704,-0.635,0.387,0.2825,-0.6695,0.371,0.4125,0.3685,0.4235,0.364,0.38,-0.078,-0.493,0.055
-0.0655,-0.6995,-0.634,0.3825,0.284,-0.667,0.37,0.4125,0.367,0.4245,0.3635,0.381,-0.0755,-0.4855,0.054
-0.0605,-0.6925,-0.632,0.3765,0.2855,-0.6625,0.37,0.414,0.369,0.4275,0.3645,0.382,-0.073,-0.4825,0.0545
-0.0615,-0.692,-0.6305,0.377,0.284,-0.661,0.3705,0.4145,0.368,0.427,0.3625,0.3815,-0.074,-0.483,0.0545
-0.0625,-0.694,-0.6315,0.3785,0.284,-0.6625,0.371,0.415,0.3675,0.428,0.3635,0.382,-0.074,-0.4835,0.053
-0.061,-0.69,-0.629,0.376,0.284,-0.6595,0.372,0.414,0.3685,0.4295,0.365,0.3825,-0.074,-0.4815,0.054
-0.0615,-0.689,-0.6275,0.3755,0.2825,-0.658,0.373,0.415,0.3685,0.4285,0.364,0.383,-0.073,-0.483,0.0525
-0.058,-0.686,-0.6275,0.3725,0.2845,-0.6565,0.373,0.414,0.368,0.429,0.3645,0.3835,-0.0715,-0.4795,0.051
-0.0565,-0.686,-0.6295,0.372,0.286,-0.658,0.3705,0.4115,0.367,0.428,0.3635,0.3825,-0.0725,-0.4775,0.0525
-0.062,-0.694,-0.6325,0.3785,0.285,-0.663,0.369,0.4125,0.3675,0.4275,0.363,0.381,-0.075,-0.482,0.054
-0.064,-0.6965,-0.6325,0.3805,0.284,-0.6645,0.37,0.4145,0.369,0.43,0.365,0.382,-0.075,-0.4845,0.055
-0.066,-0.702,-0.636,0.384,0.2845,-0.669,0.3725,0.416,0.371,0.432,0.3655,0.384,-0.075,-0.4905,0.0555
-0.0725,-0.7075,-0.635,0.39,0.281,-0.671,0.376,0.417,0.3715,0.433,0.367,0.3835,-0.0775,-0.4955,0.053
-0.075,-0.7085,-0.6335,0.392,0.279,-0.671,0.379,0.422,0.3755,0.436,0.3705,0.387,-0.0765,-0.4985,0.052
-0.0735,-0.71,-0.636,0.392,0.281,-0.673,0.376,0.423,0.3755,0.4365,0.3705,0.387,-0.076,-0.4975,0.053
-0.0735,-0.708,-0.6345,0.391,0.28,-0.671,0.373,0.4155,0.371,0.4325,0.367,0.383,-0.076,-0.492,0.0535
-0.0695,-0.707,-0.638,0.3885,0.284,-0.6725,0.371,0.414,0.3705,0.432,0.3675,0.385,-0.0735,-0.4955,0.0565
-0.0685,-0.706,-0.6375,0.3875,0.2845,-0.672,0.372,0.418,0.3725,0.434,0.369,0.385,-0.0735,-0.4965,0.055
-0.074,-0.706,-0.632,0.3905,0.2785,-0.669,0.376,0.421,0.3755,0.4355,0.3705,0.388,-0.0725,-0.4955,0.0535
-0.07,-0.703,-0.633,0.387,0.281,-0.6675,0.3735,0.421,0.3745,0.4365,0.3705,0.388,-0.0705,-0.4965,0.0525
-0.07,-0.7,-0.63,0.385,0.2795,-0.665,0.373,0.4205,0.3745,0.4345,0.3685,0.385,-0.0725,-0.4915,0.0525
-0.0715,-0.696,-0.624,0.384,0.276,-0.66,0.371,0.4185,0.3725,0.4325,0.366,0.383,-0.0715,-0.4865,0.0525
-0.0635,-0.6865,-0.623,0.3755,0.2795,-0.6545,0.3685,0.415,0.3705,0.4305,0.3645,0.381,-0.0685,-0.478,0.052
-0.056,-0.679,-0.623,0.3675,0.2835,-0.651,0.366,0.415,0.3715,0.429,0.3655,0.3825,-0.065,-0.4745,0.053
-0.0625,-0.6825,-0.6195,0.373,0.2785,-0.651,0.365,0.4145,0.3695,0.428,0.362,0.379,-0.0665,-0.4745,0.0545
-0.0695,-0.686,-0.616,0.378,0.273,-0.651,0.366,0.415,0.3695,0.4275,0.36,0.3765,-0.068,-0.474,0.055
-0.0665,-0.679,-0.6125,0.373,0.273,-0.646,0.367,0.4145,0.3695,0.428,0.3625,0.3785,-0.0625,-0.4735,0.0535
-0.0635,-0.6755,-0.612,0.37,0.274,-0.644,0.3655,0.412,0.3675,0.4265,0.361,0.376,-0.063,-0.466,0.0545
-0.053,-0.672,-0.6195,0.363,0.283,-0.646,0.358,0.409,0.3665,0.427,0.3595,0.3775,-0.061,-0.4635,0.0565
-0.057,-0.6765,-0.6195,0.367,0.281,-0.648,0.36,0.409,0.3655,0.4275,0.359,0.377,-0.063,-0.4705,0.0565
-0.0675,-0.683,-0.6155,0.3755,0.274,-0.6495,0.365,0.41,0.3645,0.426,0.358,0.3735,-0.069,-0.4755,0.0545
-0.071,-0.6865,-0.6155,0.379,0.272,-0.651,0.368,0.412,0.366,0.4275,0.3595,0.3745,-0.072,-0.475,0.0545
-0.066,-0.687,-0.621,0.3765,0.2775,-0.654,0.3705,0.4165,0.371,0.432,0.366,0.3795,-0.0705,-0.4715,0.053
-0.0675,-0.6895,-0.622,0.379,0.277,-0.6555,0.374,0.42,0.375,0.4345,0.3685,0.3845,-0.069,-0.477,0.053
-0.076,-0.6945,-0.6185,0.3855,0.271,-0.6565,0.3745,0.4165,0.371,0.431,0.365,0.3805,-0.0725,-0.486,0.055
-0.068,-0.692,-0.6235,0.3805,0.2775,-0.658,0.3725,0.4155,0.369,0.431,0.364,0.379,-0.072,-0.482,0.052
-0.0665,-0.693,-0.6265,0.3795,0.28,-0.6595,0.3735,0.417,0.3725,0.4335,0.364,0.3805,-0.0735,-0.48,0.0535
-0.069,-0.6945,-0.6255,0.382,0.278,-0.66,0.3735,0.417,0.373,0.437,0.365,0.381,-0.0745,-0.482,0.054
-0.0715,-0.695,-0.6235,0.3835,0.276,-0.659,0.3765,0.4215,0.3765,0.4395,0.369,0.385,-0.071,-0.486,0.0525
-0.064,-0.6885,-0.6245,0.3765,0.28,-0.6565,0.3755,0.423,0.379,0.4415,0.372,0.3865,-0.069,-0.486,0.052
-0.0595,-0.6825,-0.623,0.3715,0.2815,-0.653,0.3715,0.42,0.3765,0.4395,0.3705,0.3855,-0.0695,-0.4775,0.0505
-0.0625,-0.68,-0.6175,0.371,0.2775,-0.649,0.369,0.4165,0.3725,0.4355,0.3655,0.381,-0.073,-0.4725,0.0495
-0.059,-0.675,-0.616,0.367,0.2785,-0.6455,0.3685,0.4145,0.369,0.4345,0.3625,0.3775,-0.0725,-0.4695,0.049
-0.0585,-0.6725,-0.614,0.3655,0.2775,-0.6435,0.3685,0.4135,0.369,0.4335,0.362,0.379,-0.0705,-0.468,0.05
-0.0605,-0.673,-0.6125,0.367,0.2755,-0.643,0.3685,0.413,0.3685,0.434,0.361,0.376,-0.074,-0.4695,0.048
-0.0615,-0.6715,-0.61,0.367,0.274,-0.641,0.3725,0.4165,0.3705,0.436,0.363,0.3765,-0.074,-0.4655,0.047
-0.059,-0.6645,-0.6055,0.362,0.273,-0.635,0.374,0.4195,0.375,0.4385,0.3665,0.3815,-0.0715,-0.4585,0.0445
-0.056,-0.66,-0.604,0.358,0.274,-0.632,0.3715,0.4185,0.374,0.4395,0.369,0.383,-0.0695,-0.458,0.045
-0.051,-0.6545,-0.6035,0.353,0.276,-0.629,0.369,0.418,0.373,0.439,0.3685,0.381,-0.0705,-0.451,0.0445
-0.052,-0.654,-0.6015,0.3535,0.2745,-0.628,0.3715,0.4185,0.374,0.438,0.37,0.382,-0.0715,-0.4475,0.043
-0.0605,-0.6585,-0.598,0.3595,0.2685,-0.628,0.371,0.419,0.3755,0.44,0.3705,0.3835,-0.072,-0.45,0.043
-0.059,-0.658,-0.599,0.359,0.2695,-0.6285,0.3705,0.421,0.379,0.443,0.3735,0.386,-0.072,-0.4515,0.042
-0.0565,-0.659,-0.602,0.358,0.2725,-0.6305,0.371,0.422,0.3805,0.4455,0.377,0.3905,-0.0695,-0.4565,0.0425
-0.0585,-0.658,-0.5995,0.3585,0.27,-0.6285,0.3715,0.424,0.3835,0.449,0.378,0.3935,-0.07,-0.455,0.042
-0.0595,-0.656,-0.5965,0.3575,0.2685,-0.626,0.3715,0.425,0.3845,0.4495,0.38,0.3945,-0.0715,-0.453,0.043
-0.06,-0.6575,-0.5975,0.359,0.268,-0.6275,0.37,0.426,0.3855,0.4495,0.3795,0.3945,-0.07,-0.448,0.0415
-0.058,-0.6585,-0.6005,0.3585,0.2705,-0.6295,0.37,0.426,0.385,0.45,0.3795,0.3955,-0.0695,-0.4465,0.0415
-0.057,-0.655,-0.598,0.356,0.27,-0.6265,0.37,0.426,0.3865,0.452,0.381,0.396,-0.0705,-0.446,0.039
-0.059,-0.6515,-0.592,0.3555,0.266,-0.6215,0.374,0.432,0.394,0.4565,0.385,0.3995,-0.0685,-0.444,0.0365
-0.0565,-0.6455,-0.589,0.3515,0.266,-0.617,0.375,0.4355,0.397,0.459,0.387,0.402,-0.0685,-0.4405,0.0345
-0.052,-0.634,-0.5815,0.3435,0.2645,-0.6075,0.3745,0.438,0.4,0.462,0.389,0.403,-0.069,-0.432,0.032
-0.0465,-0.623,-0.5765,0.335,0.265,-0.5995,0.373,0.4405,0.4015,0.463,0.391,0.404,-0.067,-0.42,0.03
-0.0375,-0.612,-0.5745,0.325,0.268,-0.5935,0.3695,0.44,0.4005,0.4625,0.391,0.403,-0.0635,-0.4085,0.0285
-0.0285,-0.602,-0.5735,0.3155,0.2725,-0.5875,0.368,0.4405,0.4025,0.464,0.392,0.404,-0.059,-0.4065,0.03
-0.026,-0.601,-0.5755,0.3135,0.2745,-0.588,0.366,0.444,0.405,0.467,0.394,0.406,-0.0565,-0.4065,0.03
-0.0295,-0.602,-0.5725,0.316,0.2715,-0.5875,0.3675,0.4465,0.4075,0.47,0.397,0.409,-0.0525,-0.4055,0.0315
-0.0275,-0.5955,-0.568,0.3115,0.27,-0.5815,0.3705,0.451,0.4125,0.4735,0.4005,0.4125,-0.048,-0.402,0.0295
-0.017,-0.5845,-0.5675,0.3005,0.275,-0.576,0.3685,0.454,0.415,0.475,0.404,0.416,-0.045,-0.396,0.028
-0.0065,-0.5765,-0.57,0.292,0.2815,-0.5735,0.364,0.452,0.4145,0.4755,0.4035,0.417,-0.0415,-0.3925,0.0315
-0.0105,-0.578,-0.5675,0.2945,0.278,-0.5725,0.363,0.4525,0.414,0.4755,0.4025,0.417,-0.0415,-0.3935,0.0315
-0.011,-0.5745,-0.5635,0.2935,0.276,-0.569,0.3645,0.4525,0.4155,0.476,0.4065,0.4195,-0.042,-0.388,0.031
-0.015,-0.5755,-0.561,0.2955,0.2725,-0.5685,0.367,0.452,0.418,0.478,0.409,0.421,-0.046,-0.3845,0.0295
-0.022,-0.584,-0.562,0.3035,0.2695,-0.573,0.3675,0.452,0.4175,0.478,0.4085,0.4205,-0.0475,-0.3895,0.0295
-0.021,-0.587,-0.566,0.304,0.2725,-0.5765,0.367,0.4535,0.42,0.479,0.409,0.422,-0.045,-0.397,0.033
-0.0195,-0.5915,-0.572,0.3055,0.276,-0.5815,0.3655,0.4585,0.423,0.4815,0.411,0.423,-0.043,-0.4025,0.0335
-0.011,-0.592,-0.5805,0.302,0.2845,-0.586,0.366,0.4625,0.4255,0.481,0.4115,0.4235,-0.0425,-0.401,0.032
-0.012,-0.5945,-0.5825,0.3035,0.285,-0.5885,0.368,0.466,0.427,0.482,0.411,0.424,-0.045,-0.4035,0.031
-0.0185,-0.5965,-0.578,0.3075,0.2795,-0.5875,0.369,0.4665,0.4285,0.484,0.413,0.4255,-0.047,-0.4075,0.029
-0.024,-0.594,-0.5705,0.309,0.273,-0.5825,0.372,0.467,0.431,0.484,0.414,0.426,-0.0505,-0.406,0.0255
-0.027,-0.591,-0.564,0.309,0.2685,-0.5775,0.3705,0.467,0.432,0.487,0.4175,0.4295,-0.051,-0.3985,0.024
-0.0165,-0.579,-0.5625,0.298,0.2725,-0.571,0.3625,0.465,0.4335,0.488,0.419,0.4325,-0.049,-0.39,0.0235
-0.007,-0.5675,-0.5605,0.2875,0.2765,-0.564,0.358,0.4665,0.434,0.489,0.421,0.432,-0.0485,-0.38,0.021
-0.0015,-0.5565,-0.5545,0.279,0.2765,-0.5555,0.358,0.4685,0.4375,0.4935,0.4235,0.435,-0.049,-0.369,0.018
0.0035,-0.546,-0.5495,0.2715,0.276,-0.5475,0.3575,0.4735,0.4415,0.497,0.426,0.439,-0.0475,-0.359,0.015
-0.001,-0.542,-0.541,0.2715,0.2695,-0.5415,0.3555,0.473,0.4415,0.4965,0.4275,0.438,-0.05,-0.3545,0.0145
-0.0005,-0.5355,-0.5355,0.268,0.2675,-0.5355,0.352,0.4715,0.441,0.499,0.429,0.441,-0.051,-0.3495,0.015
0,-0.5295,-0.53,0.265,0.265,-0.53,0.3515,0.4725,0.4435,0.5,0.4315,0.4435,-0.0495,-0.341,0.014
-0.002,-0.5255,-0.524,0.264,0.261,-0.5245,0.3475,0.4675,0.4405,0.498,0.428,0.4425,-0.052,-0.3365,0.0165
0.008,-0.5155,-0.5235,0.254,0.2655,-0.5195,0.338,0.4605,0.4345,0.495,0.4265,0.4435,-0.052,-0.3275,0.02
0.0045,-0.5105,-0.5155,0.2535,0.26,-0.5135,0.3325,0.4535,0.4325,0.4915,0.4255,0.443,-0.054,-0.322,0.0225
0.006,-0.5085,-0.5145,0.2515,0.26,-0.5115,0.3255,0.445,0.4285,0.491,0.427,0.447,-0.0535,-0.3185,0.026
0.001,-0.5115,-0.512,0.2555,0.2565,-0.512,0.3165,0.4315,0.422,0.488,0.428,0.4485,-0.0545,-0.3215,0.032
-0.01,-0.5185,-0.508,0.2645,0.2485,-0.513,0.305,0.418,0.414,0.4825,0.426,0.448,-0.059,-0.3275,0.0385
-0.0025,-0.515,-0.513,0.259,0.255,-0.514,0.294,0.406,0.4055,0.4785,0.425,0.449,-0.0585,-0.3295,0.0445
